"OTU","Sample","Abundance","Kingdom","Phylum","Class","Order"
"5b453df6de22132fb2563df13a7731f3","S00PP-0030",0,"teria","micutes","stridia","tococcales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0019",0,"teria","micutes","stridia","tococcales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0015",0,"teria","micutes","stridia","tococcales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0022",0,"teria","micutes","stridia","tococcales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0018",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0024",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0030",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0023",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0016",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0021",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0026",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0029",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0001",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0002",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0025",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0006",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0019",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0010",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0009",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0027",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0017",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0015",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0005",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0020",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0004",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"5f1df7c6a1ef58d2e5c8343cdde3eac3","S00PP-0007",0,"teria","teobacteria","haproteobacteria","acaedibacterales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0026",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0021",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0008",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0002",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0007",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0023",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0010",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0027",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0011",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0025",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0024",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0014",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0004",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0013",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0009",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0022",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0012",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0020",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0019",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0016",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0017",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0005",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0001",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0003",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"64b2878acd46b25aa1c29c807aafa506","S00PP-0015",0,"teria","rucomicrobiota","tisphaeria","tivallales"
"7564945495f0d840065ec35193e54153","S00PP-0009",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0007",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0008",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0013",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0010",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0004",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0017",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0020",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0011",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0016",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0005",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0003",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0025",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0019",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0022",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0002",0,"teria","micutes","illi","oplasmatales"
"7564945495f0d840065ec35193e54153","S00PP-0001",0,"teria","micutes","illi","oplasmatales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0016",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0028",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0030",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0015",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0012",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0011",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0027",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0017",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0006",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0021",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0005",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0003",0,"haea","yarchaeota","hanobacteria","hanobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0005",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0021",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0026",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0008",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0016",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0019",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0018",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0001",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0011",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0029",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0027",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0023",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0002",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0013",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0017",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0003",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0020",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0010",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0024",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0012",0,"teria","inobacteriota","inobacteria","idobacteriales"
"8469df96133113f92939d40d2c28b015","S00PP-0015",0,"teria","inobacteriota","inobacteria","idobacteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0030",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0012",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0008",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0019",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0022",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0011",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0027",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0018",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0021",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0028",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0016",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0009",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0010",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0014",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0024",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0003",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0013",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0015",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0023",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0026",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0020",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0006",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0025",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0002",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0005",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0007",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0004",0,"teria","micutes","stridia","acteriales"
"88405aaacec2909224b83feb41e70da6","S00PP-0029",0,"teria","micutes","stridia","acteriales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0006",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0007",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0028",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0016",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0017",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0008",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0026",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0029",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0019",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0013",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0020",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0009",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0018",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0010",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0012",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0004",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0001",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0003",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0014",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0022",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0005",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0027",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0030",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0021",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0023",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0002",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0015",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0024",0,"teria","teobacteria","haproteobacteria","kettsiales"
"8fad62a1de42b143be936d71c98dc28f","S00PP-0025",0,"teria","teobacteria","haproteobacteria","kettsiales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0030",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0016",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0007",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0017",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0011",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0013",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0018",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0010",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0023",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0024",0,"teria","teobacteria","maproteobacteria","teurellales"
"9254799d4a8b65d9ecf85599fec186e3","S00PP-0022",0,"teria","teobacteria","maproteobacteria","teurellales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0017",0,"teria","pilobacterota","pylobacteria","pylobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0027",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0003",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0026",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0016",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0024",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0022",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0019",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0002",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0011",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0005",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0015",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0007",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0010",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0023",0,"teria","teobacteria","maproteobacteria","erobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0027",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0018",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0026",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0009",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0010",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0020",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0016",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0008",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0001",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0002",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0021",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0012",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0004",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0015",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0017",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0007",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0003",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0014",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0022",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0025",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0024",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0013",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0005",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0019",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0023",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0006",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0028",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0030",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"a923f0209bea2c56cf370129ae7ad53e","S00PP-0029",0,"teria","teobacteria","maproteobacteria","roidobacterales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0018",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0017",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0004",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0016",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0019",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0026",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0009",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0028",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0029",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0020",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0023",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0002",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0003",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0025",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0022",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0015",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0005",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0030",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0014",0,"teria","simicrobiota","simicrobia","simicrobiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0006",0,"teria","simicrobiota","simicrobia","simicrobiales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0020",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0017",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0004",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0030",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0013",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0016",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0002",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0007",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0023",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0015",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0009",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0022",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0014",0,"teria","teobacteria","maproteobacteria","omonadales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0019",0,"teria","teobacteria","maproteobacteria","omonadales"
